Folder,Index,V_D,dV_D,Prob Amp
2013Nov_DAC14_P1,FeNiSi_DAC14_P1,3240,25,9.13055167670458
2014Feb_DAC13_P1,FeNiSi_DAC13_P1,3931,111,2.332642343438432
2014Feb_DAC13_P2,FeNiSi_DAC13_P2,4121,91,3.1668345076128768
2014Feb_DAC15_P1,FeNiSi_DAC15_P1,3204,57,4.44684716420521
2015Mar_Ambient,FeNiSi_Ambient,3189,22,6.448173230814675
2015Mar_DAC13_P3,FeNiSi_DAC13_P3,4278,105,2.9293795799177196
2015Mar_DAC13_P4,FeNiSi_DAC13_P4,4329,93,3.4827672973180275
2015Mar_DAC13_P5,FeNiSi_DAC13_P5,4523,81,4.069975563685718
2015Mar_DAC13_P6,FeNiSi_DAC13_P6,4591,138,3.818878334343691
