Date,Index,fLM,dfLM,KE,dKE,MFC,dMFC,IF,dIF,highTIF,dhighTIF
Oct 2009,Fe_Murphy_P7,0.9036,0.0011,15.9071,0.1556,410.7169,10.7058,3.4594,0.1806,3.516,0.0916
Oct 2009,Fe_Murphy_P8,0.9088,0.0012,16.0309,0.1492,442.8843,8.6972,3.6031,0.1732,3.7913,0.0745
Oct 2009,Fe_Murphy_P9,0.9122,0.0016,16.5337,0.1886,454.6956,10.9102,4.1866,0.2189,3.8925,0.0934
Oct 2009,Fe_Murphy_P1,0.8568,0.0018,14.7162,0.1293,241.145,7.0556,2.0774,0.1501,2.0643,0.0604
Oct 2009,Fe_Murphy_P2,0.8592,0.0038,15.0266,0.26,239.7341,12.956,2.4376,0.3018,2.0523,0.1109
Oct 2009,Fe_Murphy_P3,0.8762,0.0027,15.1636,0.2194,301.4904,11.5918,2.5966,0.2546,2.5809,0.0992
Oct 2009,Fe_Murphy_P4,0.8872,0.002,15.2806,0.1794,335.9013,9.9708,2.7323,0.2082,2.8755,0.0854
Oct 2009,Fe_Murphy_P5,0.891,0.0012,15.4574,0.1166,348.2372,6.2789,2.9375,0.1353,2.9811,0.0538
Oct 2009,Fe_Murphy_P6,0.8981,0.0012,15.7076,0.1425,364.3251,8.9211,3.2279,0.1653,3.1188,0.0764
Aug 2010,Fe_Murphy_P10,0.9174,0.0015,16.2031,0.1938,479.4255,11.7107,3.8029,0.2249,4.1042,0.1003
Feb 2011,Fe_Murphy_P11,0.923,0.002,16.6495,0.2783,527.3314,17.1732,4.3209,0.323,4.5143,0.147
Mar 2015,Fe_Ambient,0.7888,0.0026,14.176,0.1001,175.6567,4.683,1.4505,0.1161,1.5037,0.0401
